NDVI_mean,NDWI_mean,MSI_mean,SAVI_mean,EVI_mean,NDVI_min,NDVI_max,NDVI_std,NDWI_std,MSI_min,MSI_max,MSI_std,precipitation_total_30j,precipitation_total_7j,precipitation_mean,max_consecutive_dry_days,rainy_days_count,temperature_mean,temperature_max,temperature_min,humidity_mean,humidity_min,day_of_year_sin,day_of_year_cos,stress_class
0.24241054097091363,0.04490811455045454,1.6183622278512981,0.23291187275760739,0.1747960639815209,0.11384676648798614,0.38360419637345505,0.07568730503907126,0.05847841968370625,1.4590263278735407,1.814247446647841,0.06717592947034721,4.0800386059648455,1.017374038864397,0.13600128686549484,26.90764939301792,13.598448272799905,37.23541593857082,44.89876666043583,33.0863817546578,30.25142225583106,12.865045391576537,0.8391377545563939,-0.5439189543287246,2
0.7322634555704315,0.6177867036610718,0.6291264452457583,0.6564663597846098,0.5492337559386903,0.630380997027488,0.8237876251556893,0.0737284583267693,0.033987090180833006,0.42811805949650267,0.8664909376523767,0.16826710148799484,44.51003973207417,13.89713620528484,1.483667991069139,4.310213254946567,6.812989215845766,20.91869459791363,29.074441196257176,14.41790533337724,74.38819041737526,69.05180207994442,0.22132528438243257,0.9752000402445825,0
0.3191099652598619,0.1718978243514866,1.4347200438381615,0.28559692003439935,0.24121225493253284,0.2154157860799472,0.3979032811092208,0.03515130241651284,0.05553471583372034,1.1857650529233803,1.6659402295742467,0.13511648120348446,28.100025886361042,5.870676139321167,0.936667529545368,13.364209229856396,10.966230772065668,30.205073550283974,33.23926481242574,21.399071457246116,47.76701154840863,41.15579666686531,-0.8906165093267404,-0.45475513555610575,1
0.23355695029652085,0.12173552772071683,2.436240387807203,0.2063447033503742,0.18066723910228305,0.060066652329305,0.4105222267426169,0.06298112286778722,0.08397427309228811,2.2241370904899287,2.5001421420969203,0.12013157745406487,10.922750357827233,1.8493319086044673,0.36409167859424113,21.299080280223574,8.395019421204363,33.13462191706574,36.761917985033,29.86430567777999,27.096035236879278,13.744504438416918,0.9970175264485267,0.07717546212664653,2
0.1903694859341692,0.03068266951421364,2.3424569861184135,0.1854621154208199,0.13500757852260017,0.03738334212295155,0.2619946583068766,0.10153179793386988,0.09873925734413193,2.175277465447862,2.465131627818033,0.09786124584810894,5.982322903860861,1.3284599145306168,0.19941076346202868,22.250881000231896,9.607152026239731,34.94714846856469,44.410841144499756,31.93185980702579,16.961156971249153,8.319134473855025,0.6070575744291006,-0.7946578517376249,2
0.09648341021859615,-0.027102967959710678,1.7284715759170237,0.08391847649867772,0.14635594884128347,-0.016005423949033662,0.2845242655389573,0.04015723484493274,0.08654065126417976,1.6425498281515631,1.8713740260178393,0.16507689926054925,7.831897401482653,2.4484757313260315,0.26106324671608844,18.95260730281285,10.36044829898391,32.01812033869252,37.93955578082151,22.796895505431024,23.726028476660353,13.86949384164086,-0.25467112024122895,0.9670277247913203,2
0.3206835099059177,0.16920186026732031,0.9764914080841477,0.3105782194700607,0.2844799239603796,0.15199086603141515,0.45537948859034805,0.03677712902386228,0.07417159733373355,0.7298784681611836,1.1626035413119153,0.08101965140662162,11.142589017979578,3.3366173898083296,0.3714196339326526,6.370209100363207,3.2999677230362994,28.116730694428874,33.92549877685497,24.969326209534636,40.348305569442154,20.626591638005216,-0.15389057670406148,-0.9880878960910772,1
0.11575645893569601,0.004476870948852352,1.8266890225317485,0.10169174465946931,0.08228875564937387,-0.07818746413276369,0.3008563715519903,0.03548210041843744,0.04340871152317165,1.718412145327602,1.992696720111933,0.1679439338894417,5.829484355982585,1.441569235972127,0.19431614519941948,16.00023450544537,9.255746312175372,34.713881882367644,42.075913453719345,26.361550744272314,22.339962945364416,14.850046035237536,-0.5794210982045647,0.8150283375168107,2
0.7813811040057838,0.6744593170661346,0.8526909882096319,0.6870509232067724,0.5662923333320802,0.5861520898185755,0.9309517831490546,0.08279476168579267,0.0559827719057058,0.650492836204013,0.935632258896091,0.150170702483961,108.98909669973962,25.873921873000683,3.6329698899913208,0.21046594818180941,6.3190902502603645,23.70143828535685,31.411539965543408,17.97560371250472,75.43608904346102,59.97905195508389,0.7787639308347607,-0.6273170968742938,0
0.07377341192768237,0.02088051684124287,2.086646327774925,0.06490929185536051,0.04657765790747874,-0.04807217229033835,0.2292155442202184,0.09118298024411972,0.06455400819121652,2.000996298983332,2.253424292449335,0.14003795494002577,4.64593832626995,1.0360044660675929,0.154864610875665,15.270568642569668,3.713498557903139,33.967587776716556,40.11240702023243,30.41368275039377,17.1079386965828,0.004448477787462934,0.2877167672261668,-0.9577155432887804,2
0.13442978614055429,0.08490542116324873,1.7500824689139418,0.14380721305128447,0.11482986270912773,-0.03417564942136281,0.2525639597115847,0.06312770738995929,0.08627556308435085,1.6900753016269905,1.8312175114667895,0.08101407861046425,3.0929561888280337,0.8253666186263703,0.10309853962760113,16.61688371048312,5.618277531364226,35.34818344713451,40.143022598192495,28.891331862571047,21.960539263774386,3.3723929323313797,-0.998195433059714,-0.06004895851494849,2
0.4089111976141275,0.22942367438679054,1.271263246224603,0.3403999317036548,0.28061964579581045,0.21896770378489333,0.48647889738031264,0.08763426719798169,0.022591131022079606,1.167834432250473,1.497012550959989,0.11602704930457898,24.224928888159592,5.721869446579863,0.8074976296053198,11.73546578131391,14.438040105487431,29.359140083322576,33.32712229715581,20.18349451617722,35.292179942177654,28.71571668897308,0.898291751554753,-0.43939950965914143,1
0.7409231233791341,0.6107452251961327,0.45056133806139514,0.7114568139650734,0.5918088756494151,0.622640101016864,0.9211108675571374,0.08205482253057682,0.08754856661916928,0.3043667600841704,0.6052272643003433,0.11518939412880677,43.26948930131831,9.580118871031173,1.4423163100439436,0.9321913107212726,19.439599679354487,24.55911747897053,29.297802740172983,21.52192314929211,75.87325591998248,57.05364323678785,-0.8391377545563939,0.5439189543287245,0
0.09054268178429702,0.0802898170534693,2.218990756853233,0.0921284291316418,0.06345682910449524,-0.052744481408284735,0.15001676100891792,0.09512484939821562,0.06482815792159695,1.9936222504768817,2.392036397413274,0.15060546112188408,6.118239152954747,0.9473974133089219,0.20394130509849157,27.64954449228242,19.94937067754885,39.451448098278206,42.789351306984074,34.96618542031009,17.405019731414693,2.3650520508736097,-0.4775358864374881,-0.8786122450571483,2
0.11792687971352324,0.11045634109131564,1.9052151232992787,0.13160003305951273,0.08700985270464984,0.058385530287048126,0.28766782919546907,0.07789194656241172,0.06974596516723326,1.678373652933415,1.9675434999866435,0.13807686922035453,4.385865357716106,1.4670154818624406,0.1461955119238702,24.130844132673246,11.156113082300422,32.195026476105205,38.56814016372014,25.704591931023252,26.325922874481748,19.725214974575216,-0.5074150932938463,0.8617017599480677,2
0.06899837657895795,0.13977807299907347,2.2383512771211946,0.039084867295226644,0.043518205884327116,0.004762190114046244,0.18135027085338826,0.048074587515742874,0.06164564354393387,2.0133093162315894,2.414890485401897,0.06069844841192216,13.228549271451891,2.652505516512284,0.44095164238172974,15.1551839470905,15.730066881267787,32.10672287848834,39.30799648868862,22.57477179964481,22.014745968086174,13.530760081123296,-0.5653446739747432,0.8248547748594242,2
0.1301217244138868,-0.06360812254169107,1.7034130021983152,0.10849276679568073,0.06695796964087347,-0.041380942293052725,0.20215806076732584,0.09105773265423411,0.04879060782036439,1.5547068361517908,1.8721877557318876,0.06402019053566654,14.728579834304142,4.287137752412246,0.4909526611434714,19.6327091217243,5.426271517465148,37.67128707532373,41.18264951299835,27.693344860307793,19.15541258879457,11.527377144933968,0.9770638564833508,0.21294651993841582,2
0.5305918711675257,0.3842772362299193,0.9753393471823508,0.46666322887418243,0.3970916675068494,0.4526976450339131,0.6116409113542844,0.11872232935052744,0.05143274684839147,0.9199231204483406,1.187178307913699,0.10171546503498113,12.629495085839597,3.784063634130699,0.4209831695279866,8.042418638271958,17.035258223419255,34.33877186550231,42.86859336561972,25.730623395276197,39.8515653214765,31.529801950877825,-0.9970175264485267,-0.07717546212664643,1
0.7695981825434215,0.4122325424664292,0.4230013210108764,0.7248827768541878,0.5540123068728579,0.6954841981361752,0.9029027151840662,0.0857541311408653,0.09355135785715339,0.21325848267996145,0.6232763382166855,0.14767213773225113,95.85293712157961,31.603875196202125,3.1950979040526537,4.751186769104012,11.617647445351189,21.967661827076064,26.847398119549315,13.936484502101353,58.521425509494996,53.01627945137804,0.9970175264485267,-0.07717546212664618,0
0.05337931792493002,-0.018847800475763843,2.120818803505892,0.053248879502626245,0.01958655406607515,-0.05537202155540234,0.15980952991920977,0.10417619996628226,0.03953869602912628,1.9881781273865202,2.2198797469177083,0.14061734374714244,8.564873569889677,1.77268238494082,0.2854957856629892,29.995614567327465,12.944859727932617,36.544223191595414,46.15948544914065,30.763772061447135,28.903929194064226,18.49271301823609,0.4925480679538644,-0.8702852410301553,2
0.06377740998516669,0.10260914640390631,2.366691348399395,0.06710000348318657,0.056908408769317236,-0.118132139010716,0.18734437897331302,0.0980212118596772,0.054624124898105406,2.1213909536701925,2.611124673147533,0.11063300658398244,4.862027607491945,0.7423566579012081,0.16206758691639817,17.87754171901516,13.58464246515263,34.475645081417845,38.36158003696516,30.577707674179884,24.602524580284182,13.433696761629246,0.9128458599921356,0.40830434224389334,2
0.7816734307889972,0.48423170873225674,0.6526261862239287,0.7228031203720466,0.5862612850392939,0.6997077251852347,0.9242451787796018,0.10403528866623105,0.04450028966292893,0.47942909617189283,0.8639069096704965,0.09458567115629259,112.33269555949987,38.225239380646656,3.7444231853166623,1.1938857288415117,18.65690685864179,22.87064387298802,27.766288169246828,17.1558612435695,60.19715637865068,45.03418217039541,-0.06861473800213432,-0.9976432316860063,0
0.43575535771669105,0.32752869158431985,1.1606168988847307,0.39515154652668316,0.31761241285406044,0.28709055022580104,0.5039675935424369,0.0515113081199349,0.022315545339469365,1.0057776446720692,1.302177885396572,0.07668260881017495,34.97251550230758,12.236658610157827,1.165750516743586,13.950566039998332,13.29255625019082,34.184953098591336,39.37394616458154,30.678227310741164,49.29799068182628,33.43815321829091,0.6855476064742155,-0.7280278011569847,1
0.6570259980080768,0.5893415877991788,0.8653786628017823,0.606916608852656,0.43969722135938405,0.511247105858464,0.7180505101075787,0.06699256228260342,0.028083664880851737,0.6170166725319096,1.049183130267604,0.13110477149673655,57.03713292071286,18.17944154351465,1.9012377640237619,3.1375273160918504,11.65113944504795,26.362138494879122,30.001878899201557,17.821231076739533,64.92958824046137,50.18695429484966,-0.8199717629247775,0.5724039727378144,0
0.16726001166649074,0.13784909312110388,2.0798342382810904,0.1721693224753023,0.09735356319223079,0.07316580520494598,0.33135921297003174,0.10476206446782126,0.07981947407420885,1.9494663011431062,2.2966593249305394,0.12661089942593257,4.384545698322563,1.0185858878831984,0.14615152327741876,20.161132400555335,13.428573033655834,34.82498726620965,42.034676825590765,30.011712795366044,29.608275057635854,12.65842403276871,0.13690605792347524,0.990584035457797,2
0.7183831592708488,0.42915294813123056,0.6747644411618678,0.6539376871877258,0.5665738315203844,0.6038372750359294,0.8444683805741078,0.06638868912938628,0.03929611660796332,0.542240072992143,0.8243269427687259,0.1864440229154889,91.26997958425717,25.384283882412994,3.0423326528085726,1.1583585069172169,3.1941057187192516,24.267688735810573,31.036012338600568,18.018019097636,74.99638139868289,57.95421737631538,0.9648061359537645,0.2629622026565149,0
0.24809769383970343,-0.019434901545128835,1.9111489323401387,0.2307874493849937,0.20000904805010755,0.06243747836216057,0.4469339810688718,0.09934333078071268,0.07375551086789202,1.815467140026651,2.0119844752012703,0.08846660261947822,1.3851875841814838,0.46437255033666763,0.04617291947271613,21.78132765508459,19.98920384727554,41.82390554517566,48.77052928295717,32.1857398821631,15.248511875878645,9.407309336923582,-0.5794210982045647,0.8150283375168107,2
0.3914714523892201,0.1610100948471161,0.9666822883992074,0.3603600820660524,0.3138653113507048,0.26525019458944094,0.5191830271688542,0.04086719723070121,0.06273117569085578,0.8558575185056002,1.060228068335794,0.11745154657755802,32.15517635531556,5.706279301669001,1.071839211843852,6.322879476510383,7.878775591016235,28.10197008325895,32.321444808758685,19.41671297220969,47.84173014704798,33.98981905814985,-0.6206094818274228,-0.7841198065767104,1
0.8346656611759999,0.6339626637572872,0.5930513189003872,0.7530559930812223,0.6541263500107967,0.6539351402531435,0.91626498952685,0.05765609684336579,0.03170991937297993,0.39735318346806453,0.6950828770927975,0.1860792546058745,119.97741386289044,34.17269397244214,3.999247128763015,4.144577370753387,17.42323144453892,24.649905771380897,31.76300686914671,17.229973322852263,66.0190686734557,52.52635830507964,0.6339784927628866,0.7733506777097299,0
0.5722133955202271,0.5110476100766334,0.4456433383930668,0.5234732768574862,0.4200482657768704,0.49438456816475895,0.6934080268826992,0.045121278697037706,0.03556980094566121,0.38858106740501897,0.5616863513673663,0.13898323551610767,115.96164989261138,31.160308559556846,3.8653883297537126,0.08936967366706905,8.870813188163094,22.411022993313136,25.979067243066808,15.618696243440192,63.5454337924469,48.81584944091467,-0.7998392447397191,-0.6002142805483686,0
0.6623620356542088,0.49623401949152074,0.40719674431487796,0.5864646110551192,0.530494908340237,0.5620942075153376,0.8111682019793403,0.08431037340432401,0.06804754666884938,0.3488064996285507,0.5792417742104062,0.11755264683581192,117.95158461329332,37.67517105331352,3.931719487109777,4.586567877311214,4.1731290744178775,20.81425978096323,25.251590351910828,16.65726834996253,60.61512057349955,55.147884181598684,0.1877185654371987,0.9822228566828407,0
0.8409729556485983,0.5160206038901612,0.6169258246189866,0.7584126977429139,0.6462150653498975,0.7520024184889743,0.8955708309794692,0.06589405028072104,0.09023794563560557,0.4992723234200869,0.7168350645888878,0.09876560231475486,98.0575606710688,24.202117427176578,3.2685853557022932,4.2459782578265965,17.89001241978997,27.859028935268853,31.503497837846183,22.379129644748343,71.58843430041776,61.70907502499154,-0.3846650997070013,0.923056206884176,0
0.25439133238614925,0.09663147177589781,1.8387499042145072,0.21616412217081493,0.23899570938875672,0.14894486474277102,0.34617652536699817,0.04936085373414368,0.02334572990291723,1.6236856472461405,2.0472854017734328,0.07477594992776718,14.973336759135758,2.5027963864187157,0.4991112253045253,15.795688217955425,3.978721710147551,41.6230074911224,44.9249020086542,33.41110949139035,32.71403827080955,24.769730268663412,-0.051478754770346045,-0.9986740898848305,2
0.6376433945605655,0.558895173506802,0.43528437370021494,0.5929417877827738,0.4733405370021112,0.5722669353619636,0.8176981189789327,0.08827272427391428,0.07127776618762656,0.20789939365836102,0.5917685101552583,0.09579660150450969,87.5304572281708,19.53120920319711,2.9176819076056932,4.577441487940209,19.542328770529657,24.5729015157592,29.763253275254737,17.25879811427913,60.24763982738965,44.02488114665695,-0.998195433059714,0.06004895851494813,0
0.5516566351370807,0.5936416887721503,0.5600248005153059,0.47180399418577423,0.40390563485742303,0.40390661133069794,0.6267129213222232,0.09007949093623234,0.06216331711293213,0.438947886778158,0.6204161160261595,0.16147897980974052,81.11915913278486,23.714744977466896,2.7039719710928285,1.7731107882038826,15.392678048148879,23.139560859381085,26.577244929581006,13.827142659557484,59.53588587724494,40.41050607737448,0.8826787983255476,-0.4699767430273197,0
0.5141233506906434,0.2097856363586308,1.1023865724907367,0.4685014198079061,0.40533060180057484,0.35822991520364234,0.5819893310721509,0.0662728180154463,0.09538971515747317,0.9927955862273636,1.194370181640347,0.05432017708197781,27.76904113186287,8.593611880187822,0.925634704395429,11.951874662100657,10.439987145179234,34.54764712914982,38.34693359080975,26.841359459194333,42.23294189682089,30.331980145607464,-0.9955457941960382,0.09427922177542405,1
0.6166323431412191,0.46474630824905294,0.6916843825485799,0.5471361374786613,0.4816260151241658,0.4632125977706292,0.7654651636761176,0.0921004401738599,0.07899470149771885,0.5574347718897654,0.8252365784035998,0.07941465691075894,60.19495554752166,13.346166242485937,2.006498518250722,2.0422660653534934,8.678849416369076,26.97699127155321,32.00130339562486,22.561212007881466,70.07880273665971,52.82419412758216,-0.10282099713736044,-0.9946998756145891,0
0.27196823296283257,-0.0064235016484188445,2.4825789229922046,0.23710843809203241,0.19821235060364017,0.14881040271552715,0.3275260320168565,0.11679450769056339,0.05944613678300592,2.3036444657777477,2.535434319329371,0.117422414315162,14.661344215706217,3.439129336670426,0.4887114738568739,20.00722367563856,14.096915851594131,40.073456212003684,48.85994883799806,35.50098477699992,31.313310816292674,19.408252342251647,0.8744809578310397,0.4850598461951962,2
0.3830513927368304,0.2595441791665888,1.2938315156308604,0.34229755720707916,0.32304459974188277,0.2533849682862013,0.5374802602819939,0.08656519532125835,0.027758301001287632,1.0908762672058425,1.385452722550135,0.14965090499085237,12.775013138168914,2.378386855904082,0.42583377127229716,10.275636489994199,18.454063229244433,33.7372668714606,40.95005131189193,28.764725338895737,47.232928387799845,41.585374024855724,-0.9057022630804714,-0.42391439070986087,1
0.8265622705069351,0.5704925810006415,0.48871977188986143,0.7106562036955281,0.5907153168890673,0.6744873751957281,0.9152822854121042,0.086983623803462,0.09958930537358138,0.2640551887176999,0.6802867913358152,0.1944215535611039,84.87503772283091,20.534070301481844,2.8291679240943637,2.64468567013606,3.721179069517159,25.846939801629155,31.887763034675423,22.77708836502001,59.46361655135834,45.510838398041955,-0.017166329754707492,0.9998526477050269,0
0.5654436253749968,0.6507940361536617,0.7146993190676313,0.5300203990188183,0.424756695815609,0.5034263984172955,0.7366205166661857,0.07688621795448379,0.03392874682672675,0.6049542043498767,0.9285120218399625,0.06306391501936573,87.48739628432389,22.164028720200726,2.9162465428107964,1.3351413508471066,15.76597657217641,20.997301449626136,24.715277187711266,11.423822093474094,67.4091561800309,58.233628955091056,0.9387101892619443,-0.3447073839879337,0
0.6795835055926347,0.47738248831454666,0.6515681292900439,0.609653392387686,0.5202310754207236,0.48513470501378547,0.7814737544746791,0.11599713263594412,0.033881961198920695,0.4129529617411024,0.7082908493267005,0.09189141326816158,70.11706935024397,24.41936184709865,2.3372356450081324,3.5278758625784423,3.0001977908412245,21.367100699120527,26.123352018958244,15.629870615228736,67.55487525828107,61.54603654877055,0.03432760051324382,-0.9994106342455052,0
0.38760331250254937,0.15728879650552224,1.3570055257281974,0.3286681403443631,0.2706839423132236,0.2342817369640513,0.5437172537768392,0.11590984581757499,0.030666145307406013,1.1071956261074685,1.4074702069545835,0.07182759505811374,18.467874112387985,5.406108451217192,0.6155958037462662,13.691748574030873,16.916084916342832,29.70913126101307,33.05818329647232,21.408807423239285,36.347537430438514,26.65642068761251,-0.5653446739747425,-0.8248547748594246,1
0.6575397185632819,0.40463698495866024,0.5596568187952075,0.5823089597655354,0.45277866121826493,0.4772462433699402,0.8341652859086615,0.09631863704497638,0.049420748070183165,0.36051006224896104,0.7610071199329345,0.18384537472094786,51.76587847432303,8.521508022869286,1.7255292824774344,4.938611948680157,8.705377722587325,25.98087504141001,35.64131001264752,16.204414357054695,61.48558583578231,52.35626263400441,-0.8826787983255475,-0.4699767430273199,0
0.2904005063937197,-0.05688840275653523,2.412787385386525,0.26605050069488534,0.15411359568459676,0.14947016835216992,0.4034113506815444,0.10853166173678801,0.08745423365222724,2.3400926578610375,2.534284006084902,0.1284472272658749,12.048951009406924,3.5400621460529673,0.40163170031356416,22.33701047573861,18.8280035250824,41.90986169496685,47.054273721381875,33.26537472941172,24.7940806371571,5.556523060542645,-0.7221165966101161,-0.691771364614222,2
0.5374749170615191,0.1995238791800724,1.2736393693757,0.47168809306792464,0.3479608028140055,0.4549880392174329,0.6449073891541466,0.09541892155257944,0.06179974471124708,1.1440473000995486,1.421487141661255,0.19433193651739172,10.005595845119894,2.5500560504860252,0.33351986150399643,8.207245244599576,8.19785416771037,32.32270380543618,41.29331322912623,26.133324497949776,39.131620324435616,26.638123373796624,0.7454378568683001,0.6665751282095632,1
0.508647738148818,0.2329995735594413,1.4366426331891042,0.4513914931681195,0.3922581525319082,0.38479339262087414,0.6190036957571882,0.05918959912232699,0.02420595182488025,1.2080198849246098,1.6439437758947286,0.12539451734318802,14.474224778192124,4.722679971102366,0.4824741592730708,13.784158630449618,16.37191900413561,32.895376263768505,39.234713840023986,26.00399214424826,51.411042785114375,31.891495833565042,0.287716767226167,0.9577155432887803,1
0.2928790892010348,0.09121970752211717,2.3385492070247933,0.2789273479888017,0.2193148398121729,0.22061883472810245,0.3706908618751109,0.1123011885792847,0.03338411039945201,2.2072241035147964,2.4437664247226456,0.11935334014019938,0.9367129679626118,0.2368908957017718,0.031223765598753728,28.843951171509097,8.042554651176609,38.5935030309925,46.35450293137424,31.072970526426992,17.49839621481267,6.185745389012645,-0.9732643737003823,-0.2296877421317963,2
